,1,2,3,4,pChEMBL.Value,Name
280,78.5069906756157,-12.300554171307418,-5.719716496708606,1.869131772681462,5.99,CHEMBL3235681
281,77.47378660245826,12.127465343445131,0.46286820035974185,6.731496107209982,7.52,CHEMBL3805811
282,76.50815182352488,5.177444399846076,-8.350721377221113,0.6382636651527839,5.12,CHEMBL494753
283,75.50518379102395,-15.360453129528025,-2.727154972615646,-0.8079638871748791,6.54,CHEMBL4069839
284,74.53077885662587,-12.612496311337736,-9.494468806403976,-5.11691700977713,6.42,CHEMBL269221
285,73.49602289475207,-7.667114256764306,1.0137685574224067,-0.17417912359899723,6.16,CHEMBL3818455
286,72.47204493726376,11.772940592744012,4.293628108984139,4.097111806079086,7.09,CHEMBL3600590
287,71.47514408042309,7.662713116189385,3.601186469710894,3.666564071861575,7.17,CHEMBL3600589
288,70.45163380724347,-15.660319346156712,13.804926324809601,8.408815657226468,6.72,CHEMBL3818539
289,69.49982539493864,-10.394843785223214,0.8073507399139103,-0.7532795277256344,6.11,CHEMBL3819591
290,68.49641650506577,-14.653494277091358,1.7642125543648592,3.2019093806094245,5.51,CHEMBL3622056
291,67.49827323254789,-7.711129293778445,1.5358441700746215,-0.5932017618992095,6.29,CHEMBL3818079
292,66.51638856963388,-0.5225299887319022,-3.895911155738976,-3.8681902178812906,4.15,CHEMBL367827
293,65.52352650328,0.2994443275487352,-4.742531219331358,-5.131616423410746,4.62,CHEMBL228527
294,64.52376138099336,3.4850161729111924,-4.069116257079809,-5.449107730409317,4.22,CHEMBL228315
295,63.50609019687091,-0.024880952326043353,-2.616073547678927,0.3859724404500232,6.09,CHEMBL228744
296,62.52355116448899,0.2985961195321287,-4.74664075892025,-5.141811647725238,5.89,CHEMBL426204
297,61.49809913965677,-15.071746686482834,2.393671140915747,0.9742519872969734,6.66,CHEMBL4083248
298,60.498934029472856,-16.46520206124594,2.162410400470077,0.8471753617412544,6.98,CHEMBL4099681
299,59.46633178326552,-3.649494430135221,12.630795182640727,6.122058900805476,8.05,CHEMBL3953180
300,58.52321754097832,-5.345451683884287,-9.580549771045407,-2.9058683919390424,6.0,CHEMBL3612353
301,57.481054032523716,9.198924206164461,0.10930511603732472,5.219575498655463,10.3,CHEMBL3805209
302,56.510738760843495,5.280798557067874,-9.07962316082801,0.25019980060929,4.29,CHEMBL1405
303,55.49542612729691,-15.81599282003431,0.6147314867975371,3.7674623888253396,6.23,CHEMBL226892
304,54.50516076617319,22.084983649942554,-6.05909173570172,1.0264420678289519,6.0,CHEMBL1627425
305,53.478554007358746,-16.67932448217039,5.01088618605879,6.95763895289938,6.69,CHEMBL3622064
306,52.503579492772886,5.884493100268937,-5.400976789212235,0.10374156975488463,7.28,CHEMBL3622020
307,51.50705632993475,7.832442028865907,-7.044286878938498,-0.21403936366280343,5.55,CHEMBL1627935
308,50.492636694307194,10.053820333730398,-2.9769680359408315,1.63235378340233,7.13,CHEMBL3622025
309,49.47733868935875,24.4751915444871,-1.4640346175102759,4.772173278414606,6.4,CHEMBL3806090
310,48.48112801615072,9.196379582114643,0.0969764972706485,5.1889898257119835,7.52,CHEMBL3806272
311,47.4563441936067,-4.093407244399089,15.498867844907783,7.861461683319994,8.41,CHEMBL3910182
312,46.47784280801997,10.743498433190602,-0.46279771298571404,6.047532325786879,7.52,CHEMBL3806025
313,45.4982306661048,-15.076270462571403,2.3717535964416565,0.9198774576196782,7.46,CHEMBL4084183
314,44.49299437851248,-15.689451834964146,1.13709735081351,3.9101800429019002,8.6,CHEMBL3623232
315,43.49663733697031,-14.664223469438594,1.7302095808489601,3.126790916318832,5.92,CHEMBL3622057
316,42.50444599840127,4.539525758485664,-5.780291816118529,-0.013679802311469154,7.92,CHEMBL3622019
317,41.49648431383827,1.50752093991128,3.700969061731202,-2.0676340019207196,4.05,CHEMBL3612352
318,40.50076088300062,-4.907044809836436,3.48347352702554,-2.8918588381661516,4.12,CHEMBL3612305
319,39.499663808262916,-4.830955362411607,3.025105550947912,-2.5178135349297555,4.13,CHEMBL3612350
320,38.497614270187974,1.4303005484643088,4.153857651690308,-2.455272937576439,5.17,CHEMBL3612307
321,37.47661762155881,7.712728029892578,1.9320597595780113,4.415655821120615,7.31,CHEMBL3600592
322,36.49936256481615,-16.457831226967414,2.121589868311191,0.7594455619747785,6.61,CHEMBL4072794
323,35.47857987339789,7.682756287239123,2.823618718081431,3.1756074162551124,7.92,CHEMBL3600584
324,34.47979849869319,7.743421335736507,1.1993192155921508,4.026294592842718,7.6,CHEMBL1945908
325,33.53000212003152,-9.22819342234794,-9.292055355087092,-5.079412409087989,6.7,CHEMBL3622008
326,32.52013519246292,-1.9818527516666764,-9.918619323791836,-1.745272626616965,8.1,CHEMBL3098847
327,31.500471582954027,7.357141326043583,-4.428442361765009,0.4464663880925273,10.46,CHEMBL3622029
328,30.52528220081255,0.2778246151031783,-8.286479168089938,-4.424533558203418,7.89,CHEMBL3622013
329,29.524499657810892,1.8620195866755964,-8.119568060188563,-4.3170862871084035,7.22,CHEMBL3622014
330,28.522135587999916,6.615169973403922,-7.616095043425172,-3.987947657613706,6.43,CHEMBL3622016
331,27.478799417124883,-16.68901656391164,4.97513563817905,6.868570040373105,7.58,CHEMBL3622063
332,26.495618419590553,8.611878685594222,-1.4116883638850093,3.2642002543149435,9.4,CHEMBL3806300
333,25.47671626639483,7.709335197826152,1.9156216012224425,4.374874923862644,7.02,CHEMBL3600593
334,24.49068732927377,-5.230597162173105,2.0637554512241523,0.42336906270491803,6.35,CHEMBL3818226
335,23.482118140969302,10.356702973923435,1.112296259749537,4.550085716031289,7.52,CHEMBL3804911
336,22.448711651397318,-10.510344340081755,14.903091776701,8.709322535335778,6.62,CHEMBL3819198
337,21.455599915790568,9.137639728666004,7.14005255281049,9.90839642887578,7.52,CHEMBL3805387
338,20.47870317944292,7.67851524715609,2.8030710201369717,3.1246312946826476,7.3,CHEMBL3600588
339,19.50508150022504,-15.383782258480224,-1.2054989378331722,-1.9003895564799929,6.54,CHEMBL4061169
340,18.46377837200342,-5.268425691375108,13.437628487081463,6.677021704426196,7.78,CHEMBL3981927
341,17.49472008215025,20.736295661128324,-2.273143990007027,1.5471980031650951,7.0,CHEMBL3805944
342,16.48025341777285,-14.300330549272367,8.091677550367503,1.6499026895485538,6.75,CHEMBL4087245
343,15.48069348585941,-14.264978704037432,8.073932893492637,1.6144847942822964,6.31,CHEMBL4079364
344,14.47936437801262,9.376912823496365,-0.7528985061951728,5.783085561819971,7.52,CHEMBL3805090
345,13.529239677475193,-11.32615661122973,-11.266859498127511,-3.6225485916787634,5.86,CHEMBL11548
346,12.480498482193783,-14.35096043488229,8.290814125924886,1.4079201268082633,6.64,CHEMBL4105101
347,11.47480752130438,13.253333544691154,1.4369386576012706,5.902045806565517,7.36,CHEMBL3805636
348,10.474319040114322,-11.499920403465293,7.337672566873593,3.7616608692070432,6.52,CHEMBL4102669
349,9.468662600191871,-11.509834295331194,8.769002513620045,4.4685652382868835,6.75,CHEMBL4099477
350,8.471611112678486,-11.49639280809643,8.047189067866055,4.102010569799358,6.42,CHEMBL4072568
351,7.480543325241638,-14.285057882701949,8.07116152642821,1.6033072730243618,6.68,CHEMBL4097394
352,6.499593855076693,-16.46265251492462,2.080251282697401,0.6476515804996693,6.91,CHEMBL4066635
353,5.490805493867457,-5.0474035469616885,3.0924227666013886,0.22950344489218397,6.33,CHEMBL3819219
354,4.475016134057638,-11.448164947637794,7.304891272177947,3.6932411898359163,6.58,CHEMBL4094925
355,3.494059366153229,-13.082994231661399,1.4546529427162669,3.4761777028817384,5.52,CHEMBL3622071
356,2.504037255501194,10.143973261409315,-5.951232682576772,0.5930070809356978,7.41,CHEMBL218382
357,1.5258607931917756,0.2982483894065486,-4.491978497308557,-5.884898799413353,5.4,CHEMBL230359
358,0.5263123806785278,-0.4577250356120118,-8.25428065709796,-3.9997062260103196,6.55,CHEMBL136664
359,-0.4982977630363964,11.902350950751408,-6.471010631844329,1.3310387338990133,6.0,CHEMBL425287
360,-1.4613141226189599,-9.426898491980635,-10.135633295555282,-5.828999671789417,4.98,CHEMBL76374
361,-2.4679553460177477,-3.134337050070458,-9.143053814244853,-4.887148866903068,6.3,CHEMBL349091
362,-3.462247325532271,-4.720225068625396,-9.27547755327539,-5.720040691182367,5.47,CHEMBL420395
363,-4.481020825872686,-15.078670783067484,-3.4398638475134553,-2.860310881971561,5.16,CHEMBL63397
364,-5.5167957334966875,8.120816625661645,-1.7275139436532012,5.2521338278015754,6.08,CHEMBL1627410
365,-6.509315906004742,-13.140819532375055,1.3068244047206121,4.356015507432481,6.32,CHEMBL479928
366,-7.483429485456375,-15.187935417488703,-2.7426428566640007,-2.552668198845739,6.72,CHEMBL67175
367,-8.503541190196772,-15.572404066937251,-0.9845871145030074,3.8154490495530604,6.8,CHEMBL598009
368,-9.474907052340994,1.5705523027411157,-4.022630658974513,-5.849042418224323,6.82,CHEMBL228541
369,-10.475057982687241,-1.306521316449915,-5.014920510014297,-5.50074111857774,4.7,CHEMBL228371
370,-11.500265701566653,7.961921912434113,22.009219116371643,-9.029252879062597,5.22,CHEMBL284412
371,-12.503710213757657,9.912658525717282,22.13261450933395,-7.98857045576575,6.34,CHEMBL231602
372,-13.496549445716848,9.947021531310112,21.499733622541612,-9.00558777312889,5.05,CHEMBL27198
373,-14.497174321126721,13.084898058882116,22.07362739957141,-8.931815650022582,4.72,CHEMBL27197
374,-15.460565941164063,-12.56901605963567,-10.730074770529543,-5.953747916468189,4.5,CHEMBL79227
375,-16.503766079845253,-15.818532521812628,0.5079151314915082,3.506767261696796,5.29,CHEMBL325346
376,-17.47574585994838,1.5481144513057774,-4.194543237931677,-5.649797863835098,6.6,CHEMBL228542
377,-18.471178479968117,-4.93558323176136,-7.577466483348347,-5.186105943344189,6.87,CHEMBL344037
378,-19.47317581494055,-1.2921667742876506,-4.689026228861809,-6.067111048814646,4.37,CHEMBL389265
379,-20.529381746382846,-17.139878763646866,7.112869577695585,8.307372295008673,9.89,CHEMBL1672979
380,-21.529357168521226,-17.138841653040885,7.1111220033317375,8.293421846772988,5.54,CHEMBL1672974
381,-22.463619515971796,-2.7282496371633607,-9.868834117446164,-5.065444512771139,5.47,CHEMBL84380
382,-23.477452514190393,1.1406907351915743,-10.42896834108806,-1.8906080927055273,4.95,CHEMBL334696
383,-24.463024340788568,-0.018923629375334445,-8.441348895058493,-5.67565146456711,4.65,CHEMBL305637
384,-25.49263318393249,-0.5355235287159186,19.74644745806552,-9.901743753481135,4.54,CHEMBL27775
385,-26.4661765295364,-6.310078129359219,-9.512492039818007,-5.190402019818701,5.03,CHEMBL347202
386,-27.499261741292383,8.591602607275048,21.84790359578401,-9.218712511417234,5.85,CHEMBL26541
387,-28.481411497067356,3.6632324883978113,-3.132895065038675,-5.300184666933169,5.03,CHEMBL184540
388,-29.466942631732064,-4.726448629797871,-9.348320624975889,-5.0897515649333505,5.77,CHEMBL443552
389,-30.481633707268365,3.658997253634895,-3.136801723598568,-5.294253382202471,6.75,CHEMBL186816
390,-31.503633210482057,-15.823195874699024,0.48739786109435923,3.456290940946392,6.72,CHEMBL390496
391,-32.48079065458868,-15.086587391222476,-3.478219550343116,-2.955466308906829,5.3,CHEMBL63504
392,-33.5283831806305,-17.28108121699058,7.447550229615242,8.069686739729944,6.62,CHEMBL1672982
393,-34.48987359783842,-10.849354195656893,-1.851037931076847,-1.453919576776992,6.72,CHEMBL137119
394,-35.5154109722586,5.199131526795635,-2.394842057096256,5.119831730347085,5.99,CHEMBL1627553
395,-36.51650922171555,8.109710863892715,-1.7701137241810945,5.146072874751146,6.96,CHEMBL1627418
396,-37.48593669130419,1.9982917048862225,-4.649099790607248,-2.272073127019126,4.99,CHEMBL181078
397,-38.47654941574073,6.150106001173608,-6.426896732923911,-4.478154351041905,7.35,CHEMBL137289
398,-39.46733986987947,-7.394513080259667,-13.588289116895183,-2.940193484217781,6.0,CHEMBL26036
399,-40.49075336789923,-11.101201370801423,-3.305642846057661,-0.5404962724748787,5.59,CHEMBL137313
400,-41.472835815325276,1.5784039167760642,-3.7282428480035303,-6.49357573487234,5.38,CHEMBL426202
401,-42.49789379356203,17.78422034609343,22.8981671320809,-8.911215280141137,4.3,CHEMBL285011
402,-43.498013584864125,13.258505577626732,-5.735263484706119,0.7745824401938634,5.25,CHEMBL1627428
403,-44.53451595699825,-13.677489053005443,6.151331251120171,8.557414941345174,4.1,CHEMBL1159897
404,-45.473885180683745,10.351593708521003,-7.259277201406344,-2.950408923753829,7.25,CHEMBL44459
405,-46.4783051649584,0.2956371248166797,-4.942422529702549,-5.212424032022008,5.34,CHEMBL389890
406,-47.492418013188555,14.21074641843409,-7.636975140622627,0.48687811310834583,5.7,CHEMBL1627411
407,-48.47458645662396,1.5595255985252316,-4.076054673630108,-5.98158033431273,7.3,CHEMBL389889
408,-49.47451072965984,1.8683065607021927,-4.393559715888713,-5.947371933559887,4.89,CHEMBL228797
409,-50.47798247797654,0.3419344248827875,-7.172609282478273,-3.524578305537585,5.1,CHEMBL444886
410,-51.47830940626596,-0.9779137674274844,-5.610957005709731,-4.993302504822775,5.4,CHEMBL389867
411,-52.461211429972366,-7.8722383964741764,-9.917863656786725,-5.963733219530226,5.23,CHEMBL306782
412,-53.51560018195049,9.275956935954637,-0.7440783791900291,4.524514291578913,6.96,CHEMBL1627421
413,-54.49579496808882,2.5789363409283164,-4.95352673602627,0.4191765280425175,6.58,CHEMBL187900
414,-55.461503316669805,-6.304006972702011,-9.634341384595906,-5.935343178239151,5.42,CHEMBL78282
415,-56.46244473998611,-1.5970508133412393,-8.772815795786386,-5.82298578952727,5.32,CHEMBL80330
416,-57.46211997167668,-3.166413181135544,-9.061817454095735,-5.864969463237672,5.3,CHEMBL421505
417,-58.48206042945284,3.570838444370951,-1.8077608357039245,-5.916992744830273,4.91,CHEMBL188214
418,-59.52386644774235,11.629589085747467,0.7054738327223855,5.791699690904472,6.58,CHEMBL1945897
419,-60.47982121188364,-15.199249419646781,-3.128694570812149,-3.3684520751786318,5.15,CHEMBL305077
420,-61.493252571265835,18.914027009722904,-6.793257556698314,0.5550561964574222,6.36,CHEMBL1627427
421,-62.48297736329133,-15.203485897793158,-2.817984415793689,-2.7395806446114426,6.11,CHEMBL65211
422,-63.47787561273751,0.3382588568108262,-7.190417287363473,-3.568757610900387,5.4,CHEMBL387708
423,-64.47159110483472,-3.364111380438037,-7.472198469280351,-5.2315870369665705,7.21,CHEMBL138488
424,-65.51630250931666,8.103852465329515,-1.809704735431043,5.048229341511718,7.62,CHEMBL1627429
425,-66.50168947053231,22.202944272235783,-3.038933786521722,1.1423122671414723,6.72,CHEMBL385226
426,-67.49446944047357,25.18864912084477,-5.6509493887572315,0.6890068102507173,5.22,CHEMBL1628149
427,-68.47975544865962,-15.201511307691064,-3.1396533430491935,-3.3956393400172793,5.28,CHEMBL63345
428,-69.5412187067437,9.220327178566885,6.314065988175749,9.28130338389585,7.66,CHEMBL1627617
429,-70.52075601581495,9.198390209266423,-0.9904260860950314,5.687477598002105,7.21,CHEMBL270250
430,-71.47956548804025,-15.077438132047305,-3.3706897582785937,-3.3144360442231053,5.34,CHEMBL65399
431,-72.50352166111895,-15.852183028742852,0.4393911310048085,3.332466151406978,7.4,CHEMBL108646
432,-73.503311190492,9.894762448002048,22.053991089407493,-8.178726124715771,5.16,CHEMBL25794
433,-74.49124641858822,9.495873650918323,-8.536856432261809,0.279365297461198,4.84,CHEMBL1627625
434,-75.48048252058216,-16.370882251676992,-4.198808194476266,-2.8654842896911727,5.24,CHEMBL63838
435,-76.49540921660673,12.318696295010849,-7.352100715348492,0.8866360994741599,5.85,CHEMBL407952
436,-77.49869103738015,7.053962207061499,21.27348304267218,-9.19429529811167,5.5,CHEMBL26969
437,-78.51614864296003,8.094175159451375,-1.8274040887007152,5.013181472678423,6.19,CHEMBL1627606
438,-79.4936399654036,9.061813543412844,-7.814456554164494,0.5504436159591669,5.3,CHEMBL220493
439,-80.5205196443994,7.541400241351764,2.573416678500532,3.3378658733747706,7.13,CHEMBL1947225
440,-81.48933722843464,5.1808332038010585,-7.645732325957402,-1.0728661025498192,4.77,CHEMBL1835542
441,-82.49053941292392,5.119602683292604,-6.024172516527377,-1.9303500953470867,4.58,CHEMBL1835543
442,-83.50204931691697,-15.732455999235677,-0.7344592195862415,3.377614231905668,5.2,CHEMBL598628
443,-84.52905520697395,-17.174471312009853,7.033009077137625,8.095331879749352,8.64,CHEMBL1672977
444,-85.50204819794048,-15.729360679037896,-0.7374421023703724,3.360975677365823,7.54,CHEMBL609618
445,-86.52903876616794,-17.17503678402092,7.030269384078368,8.088535063539688,7.26,CHEMBL1672981
446,-87.50203175713447,-15.729926151048973,-0.740181795429634,3.354178861156162,7.46,CHEMBL598199
447,-88.49368806670519,8.800888440284156,-6.076517264827107,-0.14352771088319702,7.4,CHEMBL229993
448,-89.47369975307784,2.922370646027465,-3.5477297771645238,-6.501001619291908,5.6,CHEMBL228914
449,-90.52880631817278,-17.15967028403435,7.016980320621431,8.069483727670505,5.54,CHEMBL1672975
450,-91.5162883452218,8.08000388517688,-1.8375110678630333,4.965328434235972,6.89,CHEMBL1627640
451,-92.46878659059377,-9.889801015356927,-8.046760910705435,-5.805306483580748,7.66,CHEMBL137392
452,-93.51913293226409,7.708550973639488,1.0236011319652125,3.5807463152935024,6.46,CHEMBL1945895
453,-94.49454147213055,10.670311619461906,-7.631986081744887,0.655999515382516,6.0,CHEMBL366014
454,-95.52100810436755,12.20368282272306,1.84239076672666,3.806817734907297,7.36,CHEMBL1945899
455,-96.5239271640959,13.23378608800056,1.3180515476147785,5.502535980587581,10.4,CHEMBL3806018
456,-97.52873241789317,-17.16032958946158,7.007013667079808,8.035142830805832,7.77,CHEMBL1672976
457,-98.52793958274661,-15.993220533519944,8.055209746269831,7.4778005156410785,7.66,CHEMBL1672980
458,-99.49786906587406,3.518434140202407,21.140161751671016,-9.335477827434927,4.96,CHEMBL27864
459,-100.49578257009959,10.355583910940375,-6.38337687233212,0.4082743515909846,6.54,CHEMBL137708
460,-101.51716640849716,-1.8913049921263758,26.37174608365067,-5.428636557442223,5.32,CHEMBL26414
461,-102.47934954553904,-4.521731320893625,-6.016234178761512,-4.34159986138576,7.35,CHEMBL137391
462,-103.46893481716776,-9.896580874169663,-8.062996188032002,-5.829960871793527,8.25,CHEMBL137217
463,-104.4662317074241,-0.06142196228465268,-6.935581667702579,-6.188022881457928,6.39,CHEMBL137692
464,-105.4708955606998,1.090080839092498,-6.051146233132623,-5.57938892970456,7.11,CHEMBL137707
465,-106.49882400635173,6.554115877008986,21.33019700062875,-8.920692269049416,4.75,CHEMBL286712
466,-107.47943485294256,-15.212538011906949,-3.1930773577047917,-3.5281772561056868,5.16,CHEMBL434211
467,-108.49223311651191,15.762579153885195,-7.43290396715039,0.31816048431922644,6.03,CHEMBL1627433
468,-109.50080027469812,11.798347777618222,21.73449081701701,-8.970507319866728,4.82,CHEMBL27368
469,-110.4691680253947,-4.4586836797632685,-5.809292581955408,-6.564139783652327,4.24,CHEMBL376171
470,-111.46009333038239,-11.027079084378304,-10.573948225594368,-6.2414098289263915,4.88,CHEMBL77121
471,-112.49020798843308,6.372779177386473,-7.880926439754489,-0.2745476736286027,4.37,CHEMBL1627869
472,-113.51832489330668,7.983184557270718,-1.174504566249179,5.192391619789293,9.41,CHEMBL1627878
473,-114.48533436393211,1.9838426168776928,-4.755064352838548,-2.55343402775147,5.75,CHEMBL182155
474,-115.47217797840236,2.829695792664472,-3.168047587282871,-6.981954813668587,5.35,CHEMBL228916
475,-116.51331702835674,1.213235089534757,4.151933193157665,0.9957024968802237,5.13,CHEMBL332811
476,-117.49266506027459,9.960080888070808,-5.06667688846674,-0.7960254529832168,6.28,CHEMBL389320
477,-118.47141822955065,2.724025036297008,-2.7841551050654365,-7.309197066004246,4.7,CHEMBL228915
478,-119.47307791179867,2.7959874762980794,-3.273362250458353,-6.833029054955688,4.46,CHEMBL375730
479,-120.4734449205848,2.9136058298558654,-3.5901950195830756,-6.606352270541667,6.14,CHEMBL375729
480,-121.48884187487087,-12.443031859927245,-2.257846390934433,-1.7881663475028549,5.79,CHEMBL137156
481,-122.47292250558031,-3.397409234971179,-7.889872467918099,-4.892910449753339,7.3,CHEMBL137513
482,-123.50504276158203,-14.477488261703657,0.13589070565195957,3.682460867733729,6.04,CHEMBL479551
483,-124.49146849425102,12.619896114219092,-8.030085135183912,0.18661542343079246,5.46,CHEMBL1627871
484,-125.480090441956,2.065893469114102,-9.369070722130513,-1.9568747183455777,4.61,CHEMBL342715
485,-126.51444843592505,3.8032544380199833,4.566494639475752,1.185435500814843,5.42,CHEMBL333727
486,-127.50205367853908,-14.686185218688742,1.405671282147027,2.585441793330819,6.27,CHEMBL390717
487,-128.51573762280998,8.0800383591746,-1.8958964151822508,4.843261067436876,7.1,CHEMBL1628091
488,-129.49261385550113,10.544485389358774,-6.909034171740258,-0.04170640735968938,6.89,CHEMBL408967
489,-130.5020443391596,-14.6833726344965,1.4013185528332652,2.565404830686145,6.42,CHEMBL226736
490,-131.50280541167066,-15.854707954658059,0.35062597030884757,3.1257920679714184,7.7,CHEMBL322322
491,-132.49235237474633,17.32487312154111,-7.178148472081807,0.27518395540885504,6.11,CHEMBL1627417
492,-133.4756283999275,1.8276575700251285,-4.8468497242968605,-5.697053957072258,5.4,CHEMBL376176
493,-134.5181536522948,-0.5430972227919427,26.572806852434137,-5.385086320289327,4.92,CHEMBL26970
494,-135.47866415305913,-15.213434325964906,-3.1428970135798666,-3.7620093554511387,5.32,CHEMBL65446
495,-136.49484959885987,5.361717112508976,20.681540421090315,-10.0468746757702,5.1,CHEMBL26041
496,-137.47726730291546,0.31733639240120054,-7.291785930556143,-3.820239810657878,5.64,CHEMBL229010
497,-138.47804686744635,7.0822457803427366,-5.1866251809158666,-4.5860174274255545,7.96,CHEMBL435988
498,-139.51621424215435,7.771617366172894,0.401087838015581,3.067526079090359,6.53,CHEMBL1945894
499,-140.53583470045035,6.815998747245599,5.365922414731496,6.62345221810001,7.7,CHEMBL1945906
500,-141.52498549160177,11.77338287206235,2.377551295683519,4.223938056337699,7.75,CHEMBL1945903
501,-142.51874648997565,7.693377062756725,0.9568563798475186,3.4247763582876396,6.72,CHEMBL1945909
502,-143.49074998014254,6.449539472053005,-8.359987772769552,-0.026528778190231764,4.37,CHEMBL1628113
503,-144.47192074447682,0.17318702091285101,-4.260687821280811,-6.726832334364323,4.89,CHEMBL229061
504,-145.4803147972724,1.7559743541977795,-2.0874299583062403,-5.706382288555479,5.72,CHEMBL179014
505,-146.46950518669954,-1.330702912385006,-5.28334343346268,-6.609311944215101,4.92,CHEMBL228317
506,-147.48108297120993,0.588017090239532,-3.1397355770851574,-5.159235197705218,5.55,CHEMBL359751
507,-148.47443500526035,2.769434104623031,-3.577088302349482,-6.357317986195561,5.3,CHEMBL228543
508,-149.47165659983796,-2.942023281049117,-8.869613452285476,-5.257938375472675,8.62,CHEMBL3622011
509,-150.48826113795775,5.02075100722423,-7.876236318812732,-1.0207566841838658,6.38,CHEMBL1627728
510,-151.48998440297981,7.623104815186981,-7.248038221223206,-0.6093377937971127,6.05,CHEMBL366144
511,-152.4747949922476,3.3950393412460924,-8.20059917415034,-4.824750882987794,7.12,CHEMBL3622015
512,-153.49271781284708,-15.407382384175413,-3.0490372330736935,-1.602209086761881,6.55,CHEMBL4090835
513,-154.49760427247364,3.4683092553950052,21.00237406229635,-9.584300148728513,4.6,CHEMBL26647
514,-155.50223688408047,3.5476410157448637,22.05202058264793,-8.942298066374216,4.66,CHEMBL27057
515,-156.4913534747601,6.408518877344311,-8.475618611298943,0.06774197800045807,7.1,CHEMBL1627551
516,-157.5249320075525,-11.66479448089423,8.6149836760279,2.8556393295717695,6.36,CHEMBL4083045
517,-158.5247235594621,-11.583337369641255,7.122543313711242,3.2193493866520435,6.47,CHEMBL4078408
518,-159.4899353103596,5.109991306856075,-8.673801752955685,-0.15546640246302612,8.78,CHEMBL364332
519,-160.5177648276699,-3.92636216247054,7.449928490795073,2.980810373598893,6.52,CHEMBL3622364
520,-161.49111291698725,5.049797896953607,-7.053989517889502,-1.0269008434959792,11.0,CHEMBL2011408
521,-162.49915190199948,-1.7954848038042315,3.541956590372524,-3.360044325047147,4.83,CHEMBL3612306
522,-163.50474562475014,-14.48645675632774,0.08123138257607339,3.547234845341165,6.26,CHEMBL480321
523,-164.4889145700458,6.769860603281404,-9.461394819839903,-0.05654302322624143,6.7,CHEMBL2011418
524,-165.52401824511574,-11.5318646498193,7.088392172485971,3.1475312991760838,6.44,CHEMBL4067505
525,-166.49585607770976,8.973337226947505,-7.275258441861784,0.6093637207073799,10.0,CHEMBL2011422
526,-167.46742403139785,-12.62196598863998,-9.811010054967388,-5.935671890116338,7.52,CHEMBL275331
527,-168.46738152252428,-1.5967935194113945,-9.202167383732544,-5.3404389331051645,6.77,CHEMBL155465
528,-169.50223302714315,-15.614263771619616,-1.2053755954984178,3.2584636063450976,5.26,CHEMBL598629
529,-170.45850747710062,-13.954980122221588,-11.30801754423228,-6.563938463735031,4.5,CHEMBL311899
530,-171.49233343609646,7.721923257729804,-8.271361780567442,0.20003912109264763,7.8,CHEMBL219321
531,-172.51761472955283,14.139696512232154,-0.8474949023353123,4.94550113559298,7.6,CHEMBL1627626
532,-173.48626300591948,-15.31145631709979,-2.2515509008248165,-3.009453939073972,6.17,CHEMBL137424
533,-174.48256554377735,8.2476027863833,-4.438075810265228,-3.928941340697484,7.96,CHEMBL359199
534,-175.51569845543438,9.6431509831209,-1.6731337697449145,4.702437675455029,6.21,CHEMBL1627612
535,-176.48991214001356,-3.004544086959691,15.461305751579584,-8.702773663606346,4.39,CHEMBL422576
536,-177.50340310274365,9.773826833897164,22.146613907548577,-8.72756486021483,5.4,CHEMBL25760
537,-178.496148465705,2.10398553374505,20.72323204132395,-9.821559647856768,4.62,CHEMBL286518
538,-179.51574060231962,-0.7459666086109662,27.31446398005913,-6.247656296678958,4.64,CHEMBL26958
539,-180.49391044679,3.6234860912306117,20.120442004974425,-9.727462989057935,4.7,CHEMBL27721
540,-181.53242071223724,7.193111301165202,2.437719408956511,7.845893044954037,6.92,CHEMBL1627953
541,-182.49421055389044,5.192000251008311,20.40533412369488,-9.695674539662027,5.22,CHEMBL285331
542,-183.47058634273128,-4.5361140128152755,-9.08446918872393,-5.484329930236773,7.52,CHEMBL3622010
543,-184.4993929810684,10.192664869625107,21.463471372863708,-9.336233606928898,5.75,CHEMBL27369
544,-185.46898837511594,-7.705634899982257,-9.423770790645204,-5.712818104846119,7.16,CHEMBL3622009
545,-186.49481076809127,8.329028570563706,20.97511836113578,-9.632097640870212,5.1,CHEMBL286960
546,-187.49540317671207,2.3398112554942947,-3.6487712508183168,-0.6002977569931486,5.82,CHEMBL183635
547,-188.5174766509242,7.542844321230348,1.2463320962893634,3.0749433355494884,6.86,CHEMBL1945913
548,-189.52149998950136,7.649866803247544,1.620726869517634,3.6336651411931373,7.64,CHEMBL1947221
549,-190.51832023134347,7.677464788893696,0.8909692083159045,3.2609424674550804,7.17,CHEMBL1945910
550,-191.51958584986656,9.038380902614113,1.135621876322682,3.403400025632386,6.68,CHEMBL1945898
551,-192.5015921118595,1.4413607146159768,3.3804249737976204,-2.862861498451161,5.26,CHEMBL3612349
552,-193.4636008041185,-9.501063257509927,-8.783288879518008,-6.7219927964213015,6.14,CHEMBL137262
553,-194.5205108323769,13.744771589963817,1.9944077720729376,3.508960598134603,7.58,CHEMBL1945900
554,-195.52081915988032,15.313568485747053,2.280669737323023,3.5441474556353425,7.29,CHEMBL1945901
555,-196.50230276476373,-15.870744849420543,0.2617204839921945,2.90560584295808,7.41,CHEMBL108483
